,Unnamed: 0,date,open,high,low,close,volume,day,month,year,day_name,pattern,candle_color,abs_move,pct_move_day,pct_move_3d,pct_move_5d,flag_close_range,EMA_200,EMA_50,EMA_100,flag_above_200EMA,flag_above_50EMA,flag_above_100EMA,prev_close,opening_category,3m_high,3m_low,pts_from_3m_high,pts_from_3m_low,pct_from_3m_high,pct_from_3m_low,flag_all_time_high,flag_prev_at_all_time_high
1163,1721,2019-09-26,11469.85,11609.9,11469.85,11580.0,0,26,9,2019,Thursday,Bullish,Green,140.04999999999927,1.2210273020135336,-0.13367254538398932,8.257180919438145,0,11212.016924447153,11180.239768639694,11259.808958534124,1,1,1,11431.2,Flat,11981.5,10637.75,401.5,942.25,3.350999457496975,8.857606166717586,0,0
1164,1722,2019-09-27,11556.35,11593.1,11500.3,11512.5,0,27,9,2019,Friday,Bearish,Red,92.80000000000109,0.8030217153340032,-0.6541080227470797,2.1023551166472254,0,11215.006805795938,11193.269581634217,11264.812741533447,1,1,1,11580.0,Flat,11981.5,10637.75,469.0,874.75,3.9143679839752954,8.223073488284646,0,0
1165,1725,2019-09-30,11491.15,11508.2,11391.25,11478.1,0,30,9,2019,Monday,Bearish,Red,116.95000000000073,1.017739738842507,0.4102806354538524,-1.012461730843861,0,11217.624648524337,11204.439401962287,11269.036251602092,1,1,1,11512.5,Flat,11981.5,10637.75,503.39999999999964,840.3500000000004,4.2014772774694285,7.899696834386974,0,0
1166,1726,2019-10-01,11515.4,11553.6,11248.75,11367.35,0,1,10,2019,Tuesday,Bearish,Red,304.85000000000036,2.6473244524723447,-1.8363557858376511,-1.9066644805536548,0,11219.114453016633,11210.828052865727,11270.98305850106,1,1,1,11478.1,Flat,11981.5,10637.75,614.1499999999996,729.6000000000004,5.125818970913489,6.858593217550707,0,0
1167,1728,2019-10-03,11322.25,11369.05,11257.8,11313.1,0,3,10,2019,Thursday,Doji,Gray,111.25,0.9825785510830444,-1.732030401737239,-1.0331373784029707,0,11220.049632588607,11214.838717459228,11271.817057342623,1,1,1,11367.35,Flat,11981.5,10637.75,668.3999999999996,675.3500000000004,5.578600342194213,6.3486169537731225,0,0
1168,1729,2019-10-04,11388.45,11399.9,11158.5,11163.85,0,4,10,2019,Friday,Bearish,Red,241.39999999999964,2.1196914417677526,-2.7378224619057145,-3.5936960276338525,0,11219.490432264343,11212.839159911808,11269.679095811085,0,0,0,11313.1,Gap Up,11981.5,10637.75,817.6499999999996,526.1000000000004,6.824270750740722,4.945594698126957,0,0
1169,1732,2019-10-07,11196.2,11233.4,11113.35,11119.95,0,7,10,2019,Monday,Bearish,Red,120.04999999999927,1.0722387953055434,-2.1764087496206175,-3.4097719869706777,0,11218.499980202012,11209.196447758404,11266.714163220768,0,0,0,11163.85,Flat,11981.5,10637.75,861.5499999999993,482.2000000000007,7.190668947961434,4.532913445042427,0,0
1170,1734,2019-10-09,11152.95,11320.85,11090.65,11319.6,0,9,10,2019,Wednesday,Bullish,Green,230.20000000000073,2.064027902931518,0.05745551617151179,-1.3808905655117165,0,11219.50595054826,11213.525998826703,11267.761407513426,1,1,1,11119.95,Flat,11981.5,10637.75,661.8999999999996,681.8500000000004,5.524350039644449,6.409720100585184,0,0
1171,1735,2019-10-10,11280.5,11292.9,11208.65,11239.25,0,10,10,2019,Thursday,Bearish,Red,84.25,0.7468640574442622,0.6753942412339731,-1.126911725248192,0,11219.702408751762,11214.53478318644,11267.196825186427,1,1,0,11319.6,Flat,11770.4,10637.75,531.1499999999996,601.5,4.512590906001492,5.65439120114686,0,0
1172,1736,2019-10-11,11257.7,11362.35,11189.5,11301.25,0,11,10,2019,Friday,Bullish,Green,172.85000000000036,1.5353935528571587,1.6304030144020265,-0.10474582563576584,0,11220.513827570152,11217.935379924227,11267.871145479765,1,1,1,11239.25,Flat,11706.6,10637.75,405.35000000000036,663.5,3.462576666154138,6.23722121689267,0,0
1173,1739,2019-10-14,11335.9,11420.35,11290.2,11329.8,0,14,10,2019,Monday,Doji,Gray,130.14999999999964,1.1481223370001468,0.0901091911374774,1.4864943545461307,0,11221.601252171444,11222.322227770335,11269.097459430659,1,1,1,11301.25,Flat,11706.6,10637.75,376.8000000000011,692.0499999999993,3.218697145200153,6.505605038659485,0,0
1174,1740,2019-10-15,11360.85,11462.15,11342.55,11430.6,0,15,10,2019,Tuesday,Bullish,Green,119.60000000000036,1.0527381313898199,1.7025157372600574,2.793627669189158,0,11223.680841702077,11230.489983544048,11272.295529540943,1,1,1,11329.8,Flat,11706.6,10637.75,276.0,792.8500000000004,2.3576444057198502,7.453173838452684,0,0
1175,1741,2019-10-16,11464.95,11480.5,11411.2,11471.55,0,16,10,2019,Wednesday,Doji,Gray,69.29999999999927,0.6044509570473423,1.5069129521070534,1.3423619209159243,0,11226.147201486136,11239.943317522713,11276.24116261934,1,1,1,11430.6,Flat,11706.6,10637.75,235.0500000000011,833.7999999999993,2.0078417303059903,7.838123663368657,0,0
1176,1742,2019-10-17,11466.3,11598.85,11439.95,11582.3,0,17,10,2019,Thursday,Bullish,Green,158.89999999999964,1.3858001273296499,2.2286359865134386,3.0522499277086945,0,11229.691010426572,11253.369069776725,11282.30173365658,1,1,1,11471.55,Flat,11706.6,10637.75,124.30000000000109,944.5499999999993,1.0617942015615216,8.879227280204924,0,0
1177,1743,2019-10-18,11580.3,11684.15,11554.0,11661.45,0,18,10,2019,Friday,Bullish,Green,130.14999999999964,1.1238914363185724,2.019579024723117,3.1872580466762557,0,11233.987119775562,11269.372243510972,11289.809620118827,1,1,1,11582.3,Flat,11706.6,10637.75,45.149999999999636,1023.7000000000007,0.3856798728922115,9.62327559869334,0,0
1178,1747,2019-10-22,11657.15,11713.8,11575.9,11589.9,0,22,10,2019,Tuesday,Bearish,Red,137.89999999999964,1.1829649614185254,1.0316827281404928,2.295715723137226,0,11237.528541469337,11281.941959451719,11295.75200387885,1,1,1,11661.45,Flat,11713.8,10637.75,123.89999999999964,952.1499999999996,1.0577267837934712,8.950670959554413,0,0
1179,1748,2019-10-23,11596.2,11651.6,11555.15,11614.5,0,23,10,2019,Wednesday,Bullish,Green,96.45000000000073,0.8317379831324117,0.2780104124396665,1.6088394310009857,0,11241.279501255713,11294.983451237926,11302.0638453862,1,1,1,11589.9,Flat,11713.8,10637.75,99.29999999999927,976.75,0.847718076115345,9.181922869027755,0,0
1180,1749,2019-10-24,11661.65,11679.35,11535.95,11585.15,0,24,10,2019,Thursday,Bearish,Red,143.39999999999964,1.2296716159377072,-0.6542925622456952,0.9902759435298725,0,11244.701098258143,11306.362531581537,11307.669511814194,1,1,1,11614.5,Flat,11713.8,10637.75,128.64999999999964,947.3999999999996,1.0982772456418894,8.906018659960985,0,0
1181,1750,2019-10-25,11646.15,11646.15,11490.95,11574.4,0,25,10,2019,Friday,Bearish,Red,155.1999999999989,1.3326292379885105,-0.13373713319355662,-0.06820752354885773,0,11247.981684345128,11316.87380485285,11312.951303659458,1,1,1,11585.15,Gap Up,11713.8,10637.75,139.39999999999964,936.6499999999996,1.190049343509362,8.80496345561796,0,0
1182,1752,2019-10-27,11658.35,11669.3,11606.25,11628.0,0,27,10,2019,Sunday,Bearish,Red,63.04999999999927,0.5408140946188721,0.11623401782254739,-0.28684254530955133,0,11251.762961117814,11329.074832113523,11319.189891705806,1,1,1,11574.4,Gap Up,11713.8,10637.75,85.79999999999927,990.25,0.7324693950724724,9.308829404714343,0,0
1183,1754,2019-10-29,11643.95,11809.15,11627.5,11790.35,0,29,10,2019,Tuesday,Bullish,Green,181.64999999999964,1.560037616101062,1.7712330008675004,1.7295231192676397,0,11257.122036131568,11347.164054383582,11328.519794840344,1,1,1,11628.0,Flat,11809.15,10637.75,18.799999999999272,1152.6000000000004,0.15919858753592997,10.834998002397127,0,0
1184,1755,2019-10-30,11883.9,11883.9,11785.05,11849.8,0,30,10,2019,Wednesday,Bearish,Red,98.85000000000036,0.8317976421881735,2.3793889964058623,2.025915881010798,0,11263.019329304389,11366.875267937166,11338.842175140535,1,1,1,11790.35,Gap Up,11883.9,10637.75,34.100000000000364,1212.0499999999993,0.28694283863041903,11.393856783624349,0,0
1185,1756,2019-10-31,11890.45,11944.4,11856.25,11881.2,0,31,10,2019,Thursday,Doji,Gray,88.14999999999964,0.7413512524757232,2.1775025799793735,2.555426559000118,0,11269.170380754098,11387.044865272965,11349.581934048643,1,1,1,11849.8,Flat,11944.4,10637.75,63.19999999999891,1243.4500000000007,0.5291182478818435,11.689031985147242,0,0
1186,1757,2019-11-01,11886.6,11917.85,11843.35,11899.5,0,1,11,2019,Friday,Bullish,Green,74.5,0.6267561792270288,0.9257570810026872,2.80878490461709,0,11275.442317264007,11407.141145066182,11360.471400701144,1,1,1,11881.2,Flat,11944.4,10637.75,44.899999999999636,1261.75,0.375908375473022,11.8610608446335,0,0
1187,1760,2019-11-04,11928.9,11988.9,11906.1,11945.15,0,4,11,2019,Monday,Bullish,Green,82.79999999999927,0.694112617257243,0.8046549308849071,2.7274681802545553,0,11282.106075301182,11428.239531534175,11372.049194746667,1,1,1,11899.5,Flat,11988.9,10637.75,43.75,1307.3999999999996,0.36492088515209903,12.29019294493666,0,0
1188,1761,2019-11-05,11974.6,11978.8,11862.45,11918.6,0,5,11,2019,Tuesday,Bearish,Red,116.34999999999854,0.9716399712725147,0.314783018550302,1.0877539682876192,0,11288.439348183758,11447.469353826953,11382.871982969506,1,1,1,11945.15,Flat,11988.9,10637.75,70.29999999999927,1280.8500000000004,0.5863757308843953,12.04061009141971,0,0
1189,1762,2019-11-06,11911.5,12002.7,11850.4,11961.0,0,6,11,2019,Wednesday,Bullish,Green,152.3000000000011,1.27859631448601,0.5168284381696697,0.9384124626576007,0,11295.131493972975,11467.607810539623,11394.320062514664,1,1,1,11918.6,Flat,12002.7,10637.75,41.70000000000073,1323.25,0.3474218300882362,12.439190618316843,0,0
1190,1763,2019-11-07,12021.1,12021.1,11947.15,12016.1,0,7,11,2019,Thursday,Hanging Man,Red,73.95000000000073,0.6151683290214766,0.5939649146306403,1.1354071979261304,0,11302.305309953343,11489.11730816552,11406.632536524274,1,1,1,11961.0,Gap Up,12021.1,10637.75,5.0,1378.3500000000004,0.041593531374000715,12.957157293600623,0,0
1191,1764,2019-11-08,11987.15,12033.95,11890.45,11905.7,0,8,11,2019,Friday,Bearish,Red,143.5,1.1971152442407078,-0.10823418857919265,0.05210302953906343,0,11308.309237217489,11505.453884315892,11416.515060553496,1,1,1,12016.1,Flat,12033.95,10637.75,128.25,1267.9500000000007,1.065734858462932,11.919343846208088,0,0
1192,1767,2019-11-11,11879.2,11932.55,11854.05,11912.75,0,11,11,2019,Monday,Bullish,Green,78.5,0.6608189103643343,-0.4033943650196492,-0.2712397918820608,0,11314.323573165575,11521.426281009386,11426.341494997981,1,1,1,11905.7,Flat,12033.95,10637.75,121.20000000000073,1275.0,1.0071506030854434,11.985617259288853,0,0
1193,1769,2019-11-13,11908.3,11946.25,11823.45,11835.55,0,13,11,2019,Wednesday,Bearish,Red,122.79999999999927,1.031213523340857,-1.5025673887534285,-0.6968100280234313,0,11319.509905770892,11533.744858224705,11434.444633710893,1,1,1,11912.75,Flat,12033.95,10637.75,198.40000000000146,1197.7999999999993,1.6486689740276588,11.259899884844064,0,0
1194,1770,2019-11-14,11858.75,11894.85,11802.9,11869.2,0,14,11,2019,Thursday,Doji,Gray,91.95000000000073,0.7753768314535742,-0.30657584182366415,-0.7674943566591375,0,11324.9794589473,11546.899961823738,11443.053650865133,1,1,1,11835.55,Flat,12033.95,10637.75,164.75,1231.4500000000007,1.3690434146726553,11.576226175648053,0,0
1195,1771,2019-11-15,11904.2,11972.65,11880.25,11895.3,0,15,11,2019,Friday,Doji,Gray,92.39999999999964,0.7761966364812388,-0.14648171077207284,-1.0053178651975303,0,11330.654290201557,11560.562708418885,11452.009024115328,1,1,1,11869.2,Flat,12033.95,10637.75,138.65000000000146,1257.5499999999993,1.1521570224240707,11.821578811308775,0,0
1196,1774,2019-11-18,11915.15,11945.9,11867.8,11894.25,0,18,11,2019,Monday,Bearish,Red,78.10000000000036,0.6554680385895298,0.4959634322021511,-0.09617242161318318,0,11336.26220771199,11573.64848455932,11460.76627116255,1,1,1,11895.3,Flat,12033.95,10637.75,139.70000000000073,1256.5,1.1608823370547552,11.811708302977603,0,0
1197,1775,2019-11-19,11919.45,11958.65,11881.9,11955.65,0,19,11,2019,Tuesday,Bullish,Green,76.75,0.6439055493332326,0.7283557442792965,0.36011836058005287,0,11342.425270321823,11588.62893614523,11470.565948961312,1,1,1,11894.25,Flat,12033.95,10637.75,78.30000000000109,1317.8999999999996,0.650659176745799,12.388898028248452,0,0
1198,1776,2019-11-20,12004.75,12038.5,11968.0,11993.45,0,20,11,2019,Wednesday,Doji,Gray,70.5,0.5872675399321102,0.8251158020394778,1.334116285259257,0,11348.903128328571,11604.504271982672,11480.92008858584,1,1,1,11955.65,Flat,12038.5,10637.75,45.04999999999927,1355.7000000000007,0.3742160568177038,12.744236328170908,0,0
1199,1777,2019-11-21,12025.65,12025.9,11957.15,11964.05,0,21,11,2019,Thursday,Bearish,Red,68.75,0.5716946693110143,0.5868381781112708,0.7991271526303301,0,11355.023992723312,11618.604104453942,11490.487017524734,1,1,1,11993.45,Flat,12038.5,10637.75,74.45000000000073,1326.2999999999993,0.6184325289695621,12.46786209489788,0,0
1200,1778,2019-11-22,11967.3,11967.3,11883.6,11916.1,0,22,11,2019,Friday,Bearish,Red,83.69999999999891,0.6994058810257862,-0.33080593694194693,0.17485897791564842,0,11360.606838566862,11630.27061016163,11498.914997375728,1,1,1,11964.05,Flat,12038.5,10637.75,122.39999999999964,1278.3500000000004,1.0167379656933972,12.01710888110738,0,0
1201,1781,2019-11-25,11922.45,12083.9,11922.45,12079.0,0,25,11,2019,Monday,Bullish Marubozu,Green,161.4499999999989,1.3541679772194382,0.7133060128653446,1.5532715387687412,0,11367.755029227888,11647.867841135683,11510.401829110862,1,1,1,11916.1,Flat,12083.9,10637.75,4.899999999999636,1441.25,0.04054982249108017,13.54844774505887,0,0
1202,1782,2019-11-26,12110.2,12132.15,12006.8,12046.8,0,26,11,2019,Tuesday,Bearish,Red,125.35000000000036,1.035077868243302,0.6916554176888301,0.7624010405122172,0,11374.511695603731,11663.512239522519,11521.023575069063,1,1,1,12079.0,Flat,12132.15,10637.75,85.35000000000036,1409.0499999999993,0.7035026767720508,13.24575215623604,0,0
1203,1783,2019-11-27,12068.5,12114.1,12055.35,12112.2,0,27,11,2019,Wednesday,Bullish,Green,58.75,0.4868044910303683,1.6456726613573336,0.990123775894336,0,11381.851877737028,11681.107837972617,11532.730038929081,1,1,1,12046.8,Flat,12132.15,10637.75,19.94999999999891,1474.4500000000007,0.1644391142542658,13.860543818006635,1,0
1204,1784,2019-11-28,12132.1,12157.75,12100.4,12155.4,0,28,11,2019,Thursday,Bullish,Green,57.350000000000364,0.47271288565046743,0.6325026906200737,1.5993747936526637,0,11389.548873978452,11699.707530601141,11545.06013716811,1,1,1,12112.2,Flat,12157.75,10670.5,2.350000000000364,1484.8999999999996,0.01932923443894112,13.915936460334564,1,1
1205,1785,2019-11-29,12146.2,12146.65,12017.6,12048.0,0,29,11,2019,Friday,Bearish,Red,129.04999999999927,1.062472213531798,0.00996115150913024,1.1069057829323325,0,11396.10062647618,11713.36605881286,11555.019342372701,1,1,1,12155.4,Flat,12157.75,10670.5,109.75,1377.5,0.9027163743291317,12.909423176046108,0,1
1206,1788,2019-12-02,12137.05,12137.05,12024.5,12048.25,0,2,12,2019,Monday,Bearish,Red,112.54999999999927,0.9273258328836026,-0.5279800531695411,-0.2545740541435526,0,11402.589674968955,11726.498762388826,11564.786286088092,1,1,1,12048.0,Gap Up,12157.75,10670.5,109.5,1377.75,0.9006600727930744,12.911766084063538,0,0
1207,1789,2019-12-03,12067.65,12067.65,11956.8,12001.05,0,3,12,2019,Tuesday,Bearish,Red,110.85000000000036,0.9185715528706945,-1.269806012142749,-0.37976890128499363,0,11408.544504073741,11737.265477589266,11573.425171512092,1,1,1,12048.25,Flat,12157.75,10670.5,156.70000000000073,1330.5499999999993,1.2888898028006885,12.469425050372514,0,0
1208,1790,2019-12-04,11969.95,12054.45,11935.5,12037.3,0,4,12,2019,Wednesday,Bullish,Green,118.95000000000073,0.9937384867940194,-0.08881142098273731,-0.6183847690758193,0,11414.800777665048,11749.031537291648,11582.61081168017,1,1,1,12001.05,Flat,12157.75,10670.5,120.45000000000073,1366.7999999999993,0.9907260800723877,12.809146712900043,0,0
1209,1791,2019-12-05,12071.25,12081.2,11999.1,12007.9,0,5,12,2019,Thursday,Bearish,Red,82.10000000000036,0.6801284042663384,-0.3349034092088088,-1.2134524573440664,0,11420.702262464401,11759.183241711584,11591.032379765711,1,1,1,12037.3,Flat,12157.75,10670.5,149.85000000000036,1337.3999999999996,1.232547140712717,12.533620730050135,0,0
1210,1792,2019-12-06,12047.35,12056.85,11888.95,11914.15,0,6,12,2019,Friday,Bearish,Red,167.89999999999964,1.3936674870407153,-0.7241033076272441,-1.1109727755644117,0,11425.612190201075,11765.2603694876,11597.430748483222,1,1,1,12007.9,Flat,12157.75,10670.5,243.60000000000036,1243.6499999999996,2.003660216734185,11.655030223513421,0,0
1211,1795,2019-12-09,11939.1,11981.9,11888.4,11936.95,0,9,12,2019,Monday,Doji,Gray,93.5,0.7831411077886943,-0.833658710840457,-0.9237856120183352,0,11430.700128607034,11771.993296174362,11604.153901978605,1,1,1,11914.15,Flat,12157.75,10670.5,220.79999999999927,1266.4500000000007,1.816125516645755,11.86870343470316,0,0
1212,1796,2019-12-10,11950.5,11950.5,11844.75,11861.25,0,10,12,2019,Tuesday,Bearish,Red,105.75,0.8849002133801933,-1.221279324444735,-1.1648980714187407,0,11434.984206929354,11775.493559069486,11609.244913820614,1,1,1,11936.95,Flat,12157.75,10670.5,296.5,1190.75,2.438773621763896,11.159270887024975,0,0
1213,1797,2019-12-11,11867.35,11922.8,11832.5,11913.2,0,11,12,2019,Wednesday,Bullish,Green,90.29999999999927,0.7609112396617549,-0.007973711930764349,-1.0309620928281138,0,11439.74257302956,11780.893811654998,11615.263826418224,1,1,1,11861.25,Flat,12157.75,10670.5,244.54999999999927,1242.7000000000007,2.0114741625711936,11.646127173047192,0,0
1214,1798,2019-12-12,11944.3,12004.8,11934.25,11968.7,0,12,12,2019,Thursday,Bullish,Green,70.54999999999927,0.5906583056353178,0.2659808410020892,-0.32645175259620185,0,11445.005831009366,11788.258760217546,11622.262562528755,1,1,1,11913.2,Flat,12157.75,10670.5,189.04999999999927,1298.2000000000007,1.5549752215664845,12.166252752916927,0,0
1215,1799,2019-12-13,12031.3,12098.15,12026.1,12089.75,0,13,12,2019,Friday,Bullish,Green,72.04999999999927,0.5988546541105224,1.9264411423753902,1.4738777000457448,0,11451.421195874946,11800.081946091368,11631.519739508383,1,1,1,11968.7,Gap Up,12157.75,10670.5,68.0,1419.25,0.5593140178075713,13.300688814957123,0,0
1216,1802,2019-12-16,12131.35,12133.0,12046.65,12060.5,0,16,12,2019,Monday,Bearish,Red,86.35000000000036,0.7117921748197881,1.236443608770088,1.0350215088443804,0,11457.48168148813,11810.294418793668,11640.01439813198,1,1,1,12089.75,Flat,12157.75,10670.5,97.25,1390.0,0.7999012975262694,13.026568576917672,0,0
1217,1803,2019-12-17,12082.45,12182.7,12070.85,12174.4,0,17,12,2019,Tuesday,Bullish,Green,111.85000000000036,0.9257228459459825,1.7186494773868466,2.640109600590157,0,11464.615197095214,11824.573069037055,11650.596291238277,1,1,1,12060.5,Flat,12182.7,10670.5,8.300000000001091,1503.8999999999996,0.06812939660338915,14.093997469659339,1,0
1218,1804,2019-12-18,12197.0,12237.55,12163.8,12227.45,0,18,12,2019,Wednesday,Bullish,Green,73.75,0.6046568828400426,1.1389813685146466,2.637830305879185,0,11472.205593144019,11840.372164368935,11662.019136956329,1,1,1,12174.4,Flat,12237.55,10670.5,10.099999999998545,1556.9500000000007,0.08253285992701599,14.591162550958256,1,1
1219,1805,2019-12-19,12223.4,12267.35,12191.45,12259.8,0,19,12,2019,Thursday,Bullish,Green,75.89999999999964,0.6209401639478348,1.6525019692384069,2.432177262359314,0,11480.042353411243,11856.820314785838,11673.856381769076,1,1,1,12227.45,Flat,12267.35,10670.5,7.550000000001091,1589.2999999999993,0.061545484558613646,14.894334848413845,1,1
1220,1806,2019-12-20,12266.45,12293.25,12253.05,12267.45,0,20,12,2019,Friday,Doji,Gray,40.20000000000073,0.32772317989312905,0.7643087133657689,1.4698401538493444,0,11487.877255367352,11872.923439696198,11685.610710842955,1,1,1,12259.8,Flat,12293.25,10670.5,25.799999999999272,1596.9500000000007,0.20987127081934617,14.966027833747253,1,1
1221,1809,2019-12-23,12235.45,12286.95,12213.8,12266.15,0,23,12,2019,Monday,Bullish,Green,73.15000000000146,0.5978529600464344,0.3165009875321312,1.7051531860204694,0,11495.62126277663,11888.344089119877,11697.106538351016,1,1,1,12267.45,Flat,12293.25,10691.6,27.100000000000364,1574.5499999999993,0.22044617981412862,14.726981929739228,0,1
1222,1810,2019-12-24,12269.25,12283.55,12202.75,12212.0,0,24,12,2019,Tuesday,Bearish,Red,80.79999999999927,0.6585569615094587,-0.38989216789833137,0.30884478906558765,0,11502.74940941567,11901.036477781841,11707.302448482678,1,1,1,12266.15,Flat,12293.25,11090.65,81.25,1121.3500000000004,0.6609318121733472,10.11076898107866,0,0
1223,1812,2019-12-26,12211.85,12220.75,12120.1,12130.9,0,26,12,2019,Thursday,Bearish,Red,100.64999999999964,0.8241994456204395,-1.113108266184093,-0.7896168048121321,0,11508.99966404835,11910.050733555103,11715.690518809753,1,1,1,12212.0,Flat,12293.25,11090.65,162.35000000000036,1040.25,1.320643442539608,9.379522390482073,0,0
1224,1813,2019-12-27,12172.9,12257.6,12158.25,12250.7,0,27,12,2019,Friday,Bullish,Green,99.35000000000036,0.8161572016528549,-0.12595639218498933,-0.07422633321912953,0,11516.37976689364,11923.409528317648,11726.284765962037,1,1,1,12130.9,Flat,12293.25,11090.65,42.54999999999927,1160.050000000001,0.3461249059443131,10.459711558835606,0,0
1225,1816,2019-12-30,12274.9,12286.3,12213.95,12258.75,0,30,12,2019,Monday,Bearish,Red,72.34999999999854,0.589414170380195,0.3828201768752093,-0.0709193842241107,0,11523.766535382261,11936.56013505029,11736.82863198259,1,1,1,12250.7,Flat,12293.25,11090.65,34.5,1168.1000000000004,0.280641815630529,10.532295221650672,0,0
1226,1817,2019-12-31,12247.1,12247.1,12152.25,12176.3,0,31,12,2019,Tuesday,Bearish,Red,94.85000000000036,0.774469057981076,0.3742508799841726,-0.7325036788234263,0,11530.259405676965,11945.96169838165,11745.531035309667,1,1,1,12258.75,Flat,12293.25,11090.65,116.95000000000073,1085.6499999999996,0.9513350822605962,9.788876215550935,0,0
1227,1818,2020-01-01,12202.15,12222.05,12165.4,12189.7,0,1,1,2020,Wednesday,Bearish,Red,56.649999999999636,0.464262445552625,-0.4979307304888714,-0.18260727153618372,0,11536.821003630428,11955.520063150998,11754.326460353039,1,1,1,12176.3,Flat,12293.25,11090.65,103.54999999999927,1099.050000000001,0.8423321741606107,9.909698710174798,0,0
1228,1819,2020-01-02,12198.55,12289.75,12198.2,12282.35,0,2,1,2020,Thursday,Bullish,Green,91.54999999999927,0.750499034721334,0.19251555011725596,1.2484646646168107,0,11544.239202599281,11968.336923419587,11764.782372029216,1,1,1,12189.7,Flat,12293.25,11090.65,10.899999999999636,1191.7000000000007,0.088666544648483,10.745087077853874,1,0
1229,1820,2020-01-03,12261.1,12265.5,12192.4,12222.2,0,3,1,2020,Friday,Bearish,Red,73.10000000000036,0.5961944686855206,0.3769618028465205,-0.23263976752349036,0,11550.985081180384,11978.292338187448,11773.840146840517,1,1,1,12282.35,Flat,12293.25,11090.65,71.04999999999927,1131.550000000001,0.5779594492912719,10.202738342658014,0,1
1230,1823,2020-01-06,12170.6,12175.45,11974.35,11988.1,0,6,1,2020,Monday,Bearish,Red,201.10000000000036,1.652342530360051,-1.653855304068197,-2.2078107474253095,0,11555.334483357694,11978.676952376176,11778.082916210013,1,1,1,12222.2,Flat,12293.25,11090.65,305.14999999999964,897.4500000000007,2.4822565228885742,8.091951328371202,0,0
1231,1824,2020-01-07,12079.1,12151.8,12005.7,12060.3,0,7,1,2020,Tuesday,Bearish,Red,146.09999999999854,1.2095271998741508,-1.8078787854115985,-0.9526703514203816,0,11560.359015861597,11981.87785620456,11783.671373314764,1,1,1,11988.1,Gap Up,12293.25,11090.65,232.95000000000073,969.6499999999996,1.894942346409621,8.742950142687757,0,0
1232,1825,2020-01-08,11939.1,12044.45,11931.35,12021.6,0,8,1,2020,Wednesday,Bullish,Green,113.10000000000036,0.9473075859989476,-1.6412757114103838,-1.3790331181243176,0,11564.948478390339,11983.435587333795,11788.382831268927,1,1,1,12060.3,LGap Down,12293.25,11090.65,271.64999999999964,930.9500000000007,2.20974925263864,8.394007564930826,0,0
1233,1826,2020-01-09,12153.15,12224.0,12136.5,12214.45,0,9,1,2020,Thursday,Bullish,Green,87.5,0.7199779481039895,1.8881223880347964,-0.5528258028797417,0,11571.411180097897,11992.494976065804,11796.819804907167,1,1,1,12021.6,Gap Up,12293.25,11189.5,78.79999999999927,1024.9500000000007,0.6410021759908834,9.15992671701149,0,0
1234,1827,2020-01-10,12271.0,12311.05,12213.6,12256.5,0,10,1,2020,Friday,Bearish,Red,97.44999999999891,0.7941488061282611,1.626825203353155,0.2806368738852205,0,11578.227984276029,12002.848114259303,11805.922383027817,1,1,1,12214.45,Gap Up,12311.05,11189.5,54.54999999999927,1067.0,0.4430978673630541,9.53572545690156,0,0
1235,1830,2020-01-13,12296.7,12337.4,12287.0,12329.6,0,13,1,2020,Monday,Bullish,Green,50.399999999999636,0.409866061626287,2.5620549677247695,2.848658252767322,0,11585.704322740945,12015.661913700114,11816.292236829247,1,1,1,12256.5,Flat,12337.4,11290.2,7.799999999999272,1039.3999999999996,0.06322239693938166,9.206214238897449,1,0
1236,1831,2020-01-14,12333.1,12373.65,12309.35,12360.05,0,14,1,2020,Tuesday,Bullish,Green,64.29999999999927,0.5213612149418984,1.1920307504635685,2.4854273940117633,0,11593.409254852975,12029.167328849131,11827.059717288075,1,1,1,12329.6,Flat,12373.65,11342.55,13.600000000000364,1017.5,0.10991098018774059,8.970645930588802,1,1
1237,1832,2020-01-15,12349.4,12355.0,12279.05,12340.35,0,15,1,2020,Wednesday,Doji,Gray,75.95000000000073,0.6150096360956867,0.6841267898666015,2.65147734078659,0,11600.841501073344,12041.370570855048,11837.223881302174,1,1,1,12360.05,Flat,12373.65,11411.2,33.29999999999927,929.1499999999996,0.26912026766555763,8.14243900729108,0,1
1238,1833,2020-01-16,12347.1,12389.0,12315.85,12354.05,0,16,1,2020,Thursday,Doji,Gray,73.14999999999964,0.5924468093722383,0.19830327017906768,1.14290860415327,0,11608.336113002963,12053.632509252888,11847.458061870448,1,1,1,12340.35,Flat,12389.0,11439.95,34.95000000000073,914.0999999999985,0.2821050932278693,7.990419538546921,0,0
1239,1834,2020-01-17,12328.4,12385.25,12322.25,12346.1,0,17,1,2020,Friday,Inverted Hammer,Green,63.0,0.5110152168975699,-0.11286362110184411,0.7310406722963458,0,11615.677047201938,12065.101822615521,11857.332159655192,1,1,1,12354.05,Flat,12389.0,11490.95,42.899999999999636,855.1499999999996,0.34627492130115134,7.441943442448185,0,0
1240,1837,2020-01-20,12430.5,12430.5,12217.25,12230.75,0,20,1,2020,Monday,Bearish,Red,213.25,1.7155383934676804,-0.8881433670844041,-0.8017291720737063,0,11621.797176085502,12071.597829571776,11864.726572335287,1,1,1,12346.1,Gap Up,12430.5,11490.95,199.75,739.7999999999993,1.6069345561320942,6.43810999090588,0,0
